"geneID" "distance" "met_veg" "met_sex"
"Ntsc7669" "Ntsc7669" 19512 0.29 0.27
"Ntsc7676" "Ntsc7676" 21670 0.254658385093168 0.248447204968944
"Ntsc7668" "Ntsc7668" 24429 0.326530612244898 0.306122448979592
"Ntsc7667" "Ntsc7667" 27071 0.231974921630094 0.25705329153605
"Ntsc7681" "Ntsc7681" 30477 0.21301775147929 0.260355029585799
"Ntsc2687" "Ntsc2687" 32341 0.245762711864407 0.254237288135593
"Ntsc7661" "Ntsc7661" 35087 0.204545454545455 0.231818181818182
"Ntsc7660" "Ntsc7660" 42129 0.184397163120567 0.226950354609929
"Ntsc8147" "Ntsc8147" 45694 0.221153846153846 0.262019230769231
"Ntsc7666" "Ntsc7666" 44651 0.220779220779221 0.262987012987013
"Ntsc7680" "Ntsc7680" 40689 0.257978723404255 0.24468085106383
"Ntsc7675" "Ntsc7675" 38486 0.181102362204724 0.228346456692913
"Ntsc2686" "Ntsc2686" 34273 0.255747126436782 0.270114942528736
"Ntsc7659" "Ntsc7659" 29092 0.165605095541401 0.222929936305732
"Ntsc7674" "Ntsc7674" 10442 0.250712250712251 0.285470085470085
"Ntsc2685" "Ntsc2685" 0 0.287878787878788 0.257575757575758
"Ntsc7673" "Ntsc7673" 0 0.221238938053097 0.252212389380531
"Ntsc2696" "Ntsc2696" 0 0.242290748898678 0.312775330396476
"Ntsc2694" "Ntsc2694" 0 0.202898550724638 0.217391304347826
"Ntsc2695" "Ntsc2695" 0 0.268398268398268 0.285714285714286
"Ntsc7672" "Ntsc7672" 2769 0.277777777777778 0.166666666666667
"Ntsc7665" "Ntsc7665" 5700 0.2421875 0.328125
"Ntsc8148" "Ntsc8148" 9380 0.571428571428571 0.571428571428571
"Ntsc7679" "Ntsc7679" 11226 0.277777777777778 0.296296296296296
"Ntsc7664" "Ntsc7664" 12881 0.251748251748252 0.286713286713287
"Ntsc2691" "Ntsc2691" 24208 0.230769230769231 0.230769230769231
"Ntsc2690" "Ntsc2690" 25334 0.216666666666667 0.275
"Ntsc7663" "Ntsc7663" 26936 0.236842105263158 0.256578947368421
"Ntsc7658" "Ntsc7658" 28788 NA NA
"Ntsc2693" "Ntsc2693" 30525 0.274774774774775 0.297297297297297
"Ntsc2692" "Ntsc2692" 24369 0.272727272727273 0.272727272727273
"Ntsc7657" "Ntsc7657" 22348 0.273913043478261 0.265217391304348
"Ntsc7678" "Ntsc7678" 15040 0.243801652892562 0.256198347107438
"Ntsc7662" "Ntsc7662" 12683 0.171875 0.21875
"Ntsc8144" "Ntsc8144" 10430 0.125 0.236111111111111
"Ntsc2683" "Ntsc2683" 8117 0.252032520325203 0.32520325203252
"Ntsc7652" "Ntsc7652" 6740 0.145833333333333 0.208333333333333
"Ntsc7656" "Ntsc7656" 1319 0.253164556962025 0.240506329113924
"Ntsc2682" "Ntsc2682" 1316 0.22680412371134 0.22680412371134
"Ntsc2677" "Ntsc2677" 3628 0.28125 0.334821428571429
"Ntsc2676" "Ntsc2676" 6759 0.25 0.292553191489362
"Ntsc2681" "Ntsc2681" 11604 0.25 0.241935483870968
"Ntsc7651" "Ntsc7651" 13534 0.236559139784946 0.301075268817204
"Ntsc7650" "Ntsc7650" 19950 0.19 0.2
"Ntsc7649" "Ntsc7649" 26747 0.220640569395018 0.249110320284698
"Ntsc2675" "Ntsc2675" 17685 0.278260869565217 0.365217391304348
"Ntsc7648" "Ntsc7648" 13869 0.182608695652174 0.234782608695652
"Ntsc2679" "Ntsc2679" 11715 0.244444444444444 0.216666666666667
"Ntsc7642" "Ntsc7642" 7902 0.176245210727969 0.21455938697318
"Ntsc7641" "Ntsc7641" 4557 0.225108225108225 0.268398268398268
"Ntsc7655" "Ntsc7655" 1084 0.291512915129151 0.269372693726937
"Ntsc7654" "Ntsc7654" 448 0.195348837209302 0.246511627906977
"Ntsc7653" "Ntsc7653" 5440 0.24 0.255
"Ntsc8146" "Ntsc8146" 10467 0.262135922330097 0.310679611650485
"Ntsc2674" "Ntsc2674" 13167 0.216783216783217 0.237762237762238
"Ntsc7647" "Ntsc7647" 17526 0.294117647058824 0.279411764705882
"Ntsc2684" "Ntsc2684" 18281 0.19672131147541 0.163934426229508
"Ntsc7646" "Ntsc7646" 20072 0.189655172413793 0.21551724137931
"Ntsc7640" "Ntsc7640" 21991 0.286713286713287 0.286713286713287
"Ntsc7639" "Ntsc7639" 26474 0.238095238095238 0.232804232804233
"Ntsc2678" "Ntsc2678" 18133 0.180851063829787 0.202127659574468
"Ntsc2680" "Ntsc2680" 16923 0.155172413793103 0.189655172413793
"Ntsc7645" "Ntsc7645" 12608 0.262295081967213 0.281030444964871
"Ntsc7638" "Ntsc7638" 8846 0.259154929577465 0.222535211267606
"Ntsc7644" "Ntsc7644" 7170 0.207547169811321 0.169811320754717
"Ntsc8145" "Ntsc8145" 2846 0.19811320754717 0.254716981132075
"Ntsc7637" "Ntsc7637" 0 0.22360248447205 0.285714285714286
"Ntsc7643" "Ntsc7643" 0 0.194915254237288 0.26271186440678
"Ntsc7636" "Ntsc7636" 0 0.264705882352941 0.313725490196078
"Ntsc2673" "Ntsc2673" 2240 0.266666666666667 0.32
"Ntsc7635" "Ntsc7635" 4064 0.197080291970803 0.208029197080292
"Ntsc2672" "Ntsc2672" 3710 0.271076523994812 0.280155642023346
"Ntsc2671" "Ntsc2671" 3710 0.328767123287671 0.36986301369863
"Ntsc7633" "Ntsc7633" 4713 0.320441988950276 0.265193370165746
"Ntsc8143" "Ntsc8143" 7136 0.216931216931217 0.264550264550265
"Ntsc7632" "Ntsc7632" 5732 0.19496855345912 0.257861635220126
"Ntsc2669" "Ntsc2669" 2319 0.183098591549296 0.154929577464789
"Ntsc2670" "Ntsc2670" 8363 0.235294117647059 0.205882352941176
"Ntsc7634" "Ntsc7634" 29755 0.330985915492958 0.295774647887324
"Ntsc7629" "Ntsc7629" 38047 0.245700245700246 0.275184275184275
"Ntsc7616" "Ntsc7616" 17148 0.214925373134328 0.277611940298507
"Ntsc7628" "Ntsc7628" 8269 NA NA
"Ntsc2665" "Ntsc2665" 5583 0.277173913043478 0.271739130434783
"Ntsc2668" "Ntsc2668" 2534 0.209302325581395 0.218604651162791
"Ntsc2664" "Ntsc2664" 795 0.301724137931034 0.28448275862069
"Ntsc8140" "Ntsc8140" 33 0.222222222222222 0.243827160493827
"Ntsc7615" "Ntsc7615" 4268 0.206896551724138 0.241379310344828
"Ntsc7623" "Ntsc7623" 7645 0.216346153846154 0.240384615384615
"Ntsc2663" "Ntsc2663" 20654 0.262962962962963 0.248148148148148
"Ntsc2662" "Ntsc2662" 30366 0.310344827586207 0.326018808777429
"Ntsc8142" "Ntsc8142" 39988 0.168316831683168 0.188118811881188
"Ntsc7631" "Ntsc7631" 61020 0.304878048780488 0.280487804878049
"Ntsc7627" "Ntsc7627" 65411 0.280346820809249 0.294797687861272
"Ntsc2667" "Ntsc2667" 70548 0.264 0.232
"Ntsc8141" "Ntsc8141" 70923 0.336283185840708 0.300884955752212
"Ntsc7622" "Ntsc7622" 74074 0.308300395256917 0.284584980237154
"Ntsc7630" "Ntsc7630" 77968 0.26605504587156 0.284403669724771
"Ntsc2661" "Ntsc2661" 81177 0.234782608695652 0.252173913043478
"Ntsc7614" "Ntsc7614" 87318 0.246808510638298 0.285106382978723
"Ntsc7621" "Ntsc7621" 92938 0.225888324873096 0.230964467005076
"Ntsc7626" "Ntsc7626" 100361 0.198347107438017 0.107438016528926
"Ntsc7620" "Ntsc7620" 109971 0.281329923273657 0.289002557544757
"Ntsc7625" "Ntsc7625" 117718 0.194444444444444 0.268518518518519
"Ntsc7613" "Ntsc7613" 122991 0.230769230769231 0.248868778280543
"Ntsc7619" "Ntsc7619" 125407 0.248663101604278 0.254010695187166
"Ntsc7612" "Ntsc7612" 129983 0.243243243243243 0.257657657657658
"Ntsc7618" "Ntsc7618" 140073 0.182352941176471 0.176470588235294
"Ntsc7617" "Ntsc7617" 142204 0.308219178082192 0.253424657534247
"Ntsc7611" "Ntsc7611" 145372 0.215425531914894 0.242021276595745
"Ntsc7610" "Ntsc7610" 150204 0.213235294117647 0.286764705882353
"Ntsc7624" "Ntsc7624" 152602 0.232111692844677 0.254799301919721
"Ntsc7609" "Ntsc7609" 157838 0.266666666666667 0.246153846153846
"Ntsc2666" "Ntsc2666" 160060 0.290540540540541 0.297297297297297
"Ntsc7594" "Ntsc7594" 168370 0.257510729613734 0.244635193133047
"Ntsc7597" "Ntsc7597" 172419 0.25 0.27851711026616
"Ntsc7593" "Ntsc7593" 182550 0.254273504273504 0.260683760683761
"Ntsc7604" "Ntsc7604" 188216 0.204968944099379 0.226708074534162
"Ntsc7592" "Ntsc7592" 196479 0.250980392156863 0.250980392156863
"Ntsc2657" "Ntsc2657" 203700 0.2625 0.2875
"Ntsc7603" "Ntsc7603" 206964 0.225108225108225 0.242424242424242
"Ntsc2658" "Ntsc2658" 214367 0.251366120218579 0.273224043715847
"Ntsc2656" "Ntsc2656" 215918 0.266187050359712 0.20863309352518
"Ntsc7601" "Ntsc7601" 219167 0.312138728323699 0.317919075144509
"Ntsc7596" "Ntsc7596" 223008 0.166666666666667 0.231481481481481
"Ntsc7600" "Ntsc7600" 226053 0.321608040201005 0.246231155778894
"Ntsc2655" "Ntsc2655" 228370 0.244897959183673 0.333333333333333
"Ntsc7595" "Ntsc7595" 229542 0.209302325581395 0.209302325581395
"Ntsc7591" "Ntsc7591" 230840 0.250409165302782 0.27823240589198
"Ntsc7602" "Ntsc7602" 237019 0.264214046822742 0.277591973244147
"Ntsc7590" "Ntsc7590" 242021 0.208661417322835 0.26509186351706
"Ntsc2654" "Ntsc2654" 248905 0.288372093023256 0.297674418604651
"Ntsc7598" "Ntsc7598" 252084 0.272264631043257 0.279898218829517
"Ntsc7599" "Ntsc7599" 250305 0.266331658291457 0.301507537688442
"Ntsc7586" "Ntsc7586" 246268 0.213414634146341 0.240853658536585
"Ntsc7578" "Ntsc7578" 223295 0.26984126984127 0.246031746031746
"Ntsc2650" "Ntsc2650" 219573 0.255813953488372 0.250645994832041
"Ntsc7577" "Ntsc7577" 216276 0.232432432432432 0.237837837837838
"Ntsc7576" "Ntsc7576" 213432 0.268571428571429 0.251428571428571
"Ntsc7575" "Ntsc7575" 203056 0.230769230769231 0.260180995475113
"Ntsc7589" "Ntsc7589" 196700 0.233100233100233 0.223776223776224
"Ntsc7574" "Ntsc7574" 193686 0.203252032520325 0.178861788617886
"Ntsc7573" "Ntsc7573" 188771 0.257425742574257 0.252475247524752
"Ntsc7582" "Ntsc7582" 182488 0.263959390862944 0.233502538071066
"Ntsc7581" "Ntsc7581" 178465 0.205263157894737 0.273684210526316
"Ntsc7572" "Ntsc7572" 164787 0.211640211640212 0.275132275132275
"Ntsc7571" "Ntsc7571" 160584 0.234972677595628 0.234972677595628
"Ntsc2649" "Ntsc2649" 158135 0.241206030150754 0.296482412060302
"Ntsc7570" "Ntsc7570" 155815 0.288461538461538 0.394230769230769
"Ntsc8139" "Ntsc8139" 153211 0.26605504587156 0.31651376146789
"Ntsc7580" "Ntsc7580" 148630 0.284960422163588 0.29287598944591
"Ntsc8138" "Ntsc8138" 146660 0.276785714285714 0.25
"Ntsc2653" "Ntsc2653" 143105 0.204081632653061 0.23469387755102
"Ntsc7569" "Ntsc7569" 139328 0.283737024221453 0.235294117647059
"Ntsc7585" "Ntsc7585" 137048 0.171428571428571 0.238095238095238
"Ntsc7579" "Ntsc7579" 133231 0.198895027624309 0.270718232044199
"Ntsc2652" "Ntsc2652" 131775 0.270833333333333 0.291666666666667
"Ntsc7584" "Ntsc7584" 127010 0.270642201834862 0.288990825688073
"Ntsc7568" "Ntsc7568" 118159 0.215130023640662 0.304964539007092
"Ntsc7588" "Ntsc7588" 116105 0.164383561643836 0.123287671232877
"Ntsc2651" "Ntsc2651" 108425 0.264864864864865 0.297297297297297
"Ntsc7587" "Ntsc7587" 102536 0.22550831792976 0.243992606284658
"Ntsc7583" "Ntsc7583" 89908 0.225609756097561 0.286585365853659
"Ntsc7558" "Ntsc7558" 78288 0.162337662337662 0.272727272727273
"Ntsc7563" "Ntsc7563" 61434 0.220994475138122 0.215469613259669
"Ntsc2648" "Ntsc2648" 54624 0.220338983050847 0.258474576271186
"Ntsc7561" "Ntsc7561" 47589 0.265895953757225 0.262042389210019
"Ntsc7560" "Ntsc7560" 43014 0.253012048192771 0.259036144578313
"Ntsc7562" "Ntsc7562" 38318 0.275 0.225
"Ntsc7559" "Ntsc7559" 33213 0.26984126984127 0.253968253968254
"Ntsc2647" "Ntsc2647" 18152 0.248251748251748 0.269230769230769
"Ntsc7567" "Ntsc7567" 8024 0.246887966804979 0.232365145228216
"Ntsc2646" "Ntsc2646" 932 0.244318181818182 0.215909090909091
"Ntsc7566" "Ntsc7566" 3611 0.179856115107914 0.223021582733813
"Ntsc8137" "Ntsc8137" 6581 0.155172413793103 0.137931034482759
"Ntsc7565" "Ntsc7565" 8549 0.258064516129032 0.161290322580645
"Ntsc7564" "Ntsc7564" 12547 0.201183431952663 0.236686390532544
"Ntsc2644" "Ntsc2644" 15872 0.24113475177305 0.290780141843972
"Ntsc7553" "Ntsc7553" 18560 0.192307692307692 0.192307692307692
"Ntsc7551" "Ntsc7551" 20474 0.243119266055046 0.197247706422018
"Ntsc7557" "Ntsc7557" 23519 0.237837837837838 0.210810810810811
"Ntsc2645" "Ntsc2645" 26810 0.236276849642005 0.252983293556086
"Ntsc8136" "Ntsc8136" 36013 0.218623481781377 0.226720647773279
"Ntsc7555" "Ntsc7555" 36941 0.227848101265823 0.274261603375527
"Ntsc7554" "Ntsc7554" 40133 0.231958762886598 0.257731958762887
"Ntsc8135" "Ntsc8135" 26878 0.261261261261261 0.189189189189189
"Ntsc7556" "Ntsc7556" 21294 0.25 0.242537313432836
"Ntsc7552" "Ntsc7552" 18877 0.280575539568345 0.215827338129496
"Ntsc7550" "Ntsc7550" 16217 0.197278911564626 0.238095238095238
"Ntsc7535" "Ntsc7535" 10883 0.245283018867925 0.264150943396226
"Ntsc2637" "Ntsc2637" 4262 0.28673835125448 0.272401433691756
"Ntsc7505" "Ntsc7505" 2281 0.215909090909091 0.1875
"Ntsc7504" "Ntsc7504" 74 0.171641791044776 0.208955223880597
"Ntsc7521" "Ntsc7521" 1831 0.214285714285714 0.1875
"Ntsc7520" "Ntsc7520" 4716 0.241379310344828 0.137931034482759
"Ntsc7503" "Ntsc7503" 9479 0.262054507337526 0.266247379454927
"Ntsc7502" "Ntsc7502" 14640 0.251748251748252 0.251748251748252
"Ntsc7501" "Ntsc7501" 17300 0.269340974212034 0.292263610315186
"Ntsc7500" "Ntsc7500" 22862 0.19620253164557 0.272151898734177
"Ntsc2636" "Ntsc2636" 25086 0.26271186440678 0.275423728813559
"Ntsc7499" "Ntsc7499" 27699 0.254237288135593 0.245762711864407
"Ntsc7519" "Ntsc7519" 29257 0.225 0.260714285714286
"Ntsc7534" "Ntsc7534" 34554 0.246073298429319 0.285340314136126
"Ntsc2643" "Ntsc2643" 38341 0.153061224489796 0.204081632653061
"Ntsc7549" "Ntsc7549" 39705 0.198606271777003 0.444250871080139
"Ntsc7548" "Ntsc7548" 44701 0.130434782608696 0.695652173913043
"Ntsc7498" "Ntsc7498" 46399 0.25214899713467 0.232091690544413
"Ntsc7547" "Ntsc7547" 50204 0.274509803921569 0.215686274509804
"Ntsc7497" "Ntsc7497" 54449 0.245283018867925 0.311320754716981
"Ntsc7496" "Ntsc7496" 58641 0.214285714285714 0.171428571428571
"Ntsc7518" "Ntsc7518" 60283 0.225584594222834 0.254470426409904
"Ntsc7495" "Ntsc7495" 66838 0.266666666666667 0.276923076923077
"Ntsc2634" "Ntsc2634" 65863 0.200716845878136 0.225806451612903
"Ntsc8134" "Ntsc8134" 62340 0.109375 0.234375
"Ntsc8130" "Ntsc8130" 60441 0.213953488372093 0.269767441860465
"Ntsc2642" "Ntsc2642" 58857 0.248407643312102 0.24203821656051
"Ntsc7494" "Ntsc7494" 56575 0.236559139784946 0.258064516129032
"Ntsc8129" "Ntsc8129" 55338 0.365384615384615 0.25
"Ntsc7533" "Ntsc7533" 52171 0.222222222222222 0.236111111111111
"Ntsc2633" "Ntsc2633" 48104 0.15929203539823 0.185840707964602
"Ntsc7493" "Ntsc7493" 45941 0.189320388349515 0.223300970873786
"Ntsc2632" "Ntsc2632" 43863 0.248407643312102 0.24203821656051
"Ntsc7492" "Ntsc7492" 42610 0.238461538461538 0.284615384615385
"Ntsc7546" "Ntsc7546" 36737 0.254658385093168 0.273291925465839
"Ntsc2631" "Ntsc2631" 33597 0.204379562043796 0.211678832116788
"Ntsc7532" "Ntsc7532" 31277 0.189655172413793 0.241379310344828
"Ntsc7491" "Ntsc7491" 22190 0.142857142857143 0.166666666666667
"Ntsc2630" "Ntsc2630" 20015 0.244897959183673 0.326530612244898
"Ntsc7531" "Ntsc7531" 17099 0.239130434782609 0.239130434782609
"Ntsc7545" "Ntsc7545" 15445 0.166666666666667 0.210526315789474
"Ntsc8128" "Ntsc8128" 13691 0.180722891566265 0.253012048192771
"Ntsc7517" "Ntsc7517" 11100 0.156626506024096 0.0963855421686747
"Ntsc7530" "Ntsc7530" 1558 0.245098039215686 0.156862745098039
"Ntsc7544" "Ntsc7544" 608 0.277777777777778 0.265432098765432
"Ntsc7529" "Ntsc7529" 2344 0.265597147950089 0.295900178253119
"Ntsc7490" "Ntsc7490" 12363 0.245762711864407 0.234463276836158
"Ntsc2629" "Ntsc2629" 15842 0.227642276422764 0.308943089430894
"Ntsc7543" "Ntsc7543" 21996 0.245562130177515 0.266272189349112
"Ntsc2641" "Ntsc2641" 25469 0.209677419354839 0.247311827956989
"Ntsc7489" "Ntsc7489" 28468 0.293706293706294 0.237762237762238
"Ntsc2640" "Ntsc2640" 30737 0.222929936305732 0.207006369426752
"Ntsc7528" "Ntsc7528" 33897 0.247863247863248 0.264957264957265
"Ntsc7516" "Ntsc7516" 36989 0.217391304347826 0.226086956521739
"Ntsc7515" "Ntsc7515" 38670 0.257575757575758 0.26969696969697
"Ntsc7488" "Ntsc7488" 40882 0.244186046511628 0.236434108527132
"Ntsc8133" "Ntsc8133" 44167 0.23972602739726 0.26027397260274
"Ntsc7487" "Ntsc7487" 46651 0.135135135135135 0.243243243243243
"Ntsc2628" "Ntsc2628" 50042 0.233532934131737 0.293413173652695
"Ntsc7542" "Ntsc7542" 54509 0.304635761589404 0.317880794701987
"Ntsc7514" "Ntsc7514" 68310 0.255009107468124 0.320582877959927
"Ntsc7486" "Ntsc7486" 74866 0.223350253807107 0.248730964467005
"Ntsc7513" "Ntsc7513" 83288 0.258474576271186 0.224576271186441
"Ntsc7541" "Ntsc7541" 89310 0.219178082191781 0.287671232876712
"Ntsc2639" "Ntsc2639" 91174 0.274509803921569 0.196078431372549
"Ntsc7512" "Ntsc7512" 96842 0.224770642201835 0.197247706422018
"Ntsc7511" "Ntsc7511" 101670 0.160583941605839 0.240875912408759
"Ntsc7510" "Ntsc7510" 106309 0.250755287009063 0.238670694864048
"Ntsc8132" "Ntsc8132" 110316 0.240356083086053 0.255192878338279
"Ntsc2638" "Ntsc2638" 113085 0.24187725631769 0.277978339350181
"Ntsc7540" "Ntsc7540" 118752 0.150943396226415 0.150943396226415
"Ntsc2627" "Ntsc2627" 122627 0.271565495207668 0.311501597444089
"Ntsc2635" "Ntsc2635" 132506 0.193877551020408 0.163265306122449
"Ntsc8127" "Ntsc8127" 134661 0.216216216216216 0.148648648648649
"Ntsc7527" "Ntsc7527" 137558 0.228571428571429 0.242857142857143
"Ntsc2626" "Ntsc2626" 138936 0.265822784810127 0.29746835443038
"Ntsc7485" "Ntsc7485" 148040 0.173076923076923 0.134615384615385
"Ntsc7539" "Ntsc7539" 156731 0.211267605633803 0.183098591549296
"Ntsc7538" "Ntsc7538" 169656 0.18562874251497 0.25748502994012
"Ntsc7526" "Ntsc7526" 174444 0.201465201465201 0.267399267399267
"Ntsc2625" "Ntsc2625" 178914 0.28486646884273 0.255192878338279
"Ntsc2624" "Ntsc2624" 181890 0.218045112781955 0.270676691729323
"Ntsc7484" "Ntsc7484" 184191 0.196078431372549 0.156862745098039
"Ntsc7537" "Ntsc7537" 191568 0.274725274725275 0.271062271062271
"Ntsc7483" "Ntsc7483" 197353 0.31140350877193 0.263157894736842
"Ntsc7482" "Ntsc7482" 200175 0.266666666666667 0.304761904761905
"Ntsc7509" "Ntsc7509" 202420 0.246073298429319 0.25130890052356
"Ntsc8126" "Ntsc8126" 204354 0.226890756302521 0.239495798319328
"Ntsc7508" "Ntsc7508" 210460 0.285714285714286 0.298701298701299
"Ntsc7481" "Ntsc7481" 211664 0.32 0.28
"Ntsc7525" "Ntsc7525" 207124 0.204819277108434 0.246987951807229
"Ntsc8131" "Ntsc8131" 201346 0.277292576419214 0.264192139737991
"Ntsc7524" "Ntsc7524" 196678 0.32034632034632 0.272727272727273
"Ntsc7507" "Ntsc7507" 193253 0.206666666666667 0.206666666666667
"Ntsc7523" "Ntsc7523" 191147 0.258620689655172 0.258620689655172
"Ntsc2623" "Ntsc2623" 186449 0.311594202898551 0.351449275362319
"Ntsc7522" "Ntsc7522" 183011 0.228070175438596 0.228070175438596
"Ntsc7506" "Ntsc7506" 178907 0.221698113207547 0.235849056603774
"Ntsc7536" "Ntsc7536" 174399 0.254424778761062 0.25
"Ntsc2622" "Ntsc2622" 172482 0.270833333333333 0.302083333333333
"Ntsc2621" "Ntsc2621" 169690 0.304878048780488 0.268292682926829
"Ntsc2620" "Ntsc2620" 164476 0.238805970149254 0.238805970149254
"Ntsc8124" "Ntsc8124" 159735 0.142857142857143 0.257142857142857
"Ntsc8123" "Ntsc8123" 158698 0.25 0.15
"Ntsc7471" "Ntsc7471" 154851 0.295019157088123 0.260536398467433
"Ntsc2619" "Ntsc2619" 144994 0.291390728476821 0.311258278145695
"Ntsc7480" "Ntsc7480" 140909 0.217105263157895 0.223684210526316
"Ntsc7478" "Ntsc7478" 138379 0.2734375 0.3046875
"Ntsc7479" "Ntsc7479" 136974 0.216417910447761 0.253731343283582
"Ntsc7474" "Ntsc7474" 128521 0.246305418719212 0.285714285714286
"Ntsc7473" "Ntsc7473" 120763 0.235795454545455 0.267045454545455
"Ntsc7477" "Ntsc7477" 117982 0.320512820512821 0.294871794871795
"Ntsc7472" "Ntsc7472" 114630 0.262162162162162 0.27027027027027
"Ntsc7470" "Ntsc7470" 113104 0.218045112781955 0.240601503759398
"Ntsc2618" "Ntsc2618" 110917 0.242603550295858 0.272189349112426
"Ntsc7469" "Ntsc7469" 107967 0.26241134751773 0.329787234042553
"Ntsc2616" "Ntsc2616" 105914 0.227642276422764 0.219512195121951
"Ntsc7476" "Ntsc7476" 104888 0.321428571428571 0.297619047619048
"Ntsc2617" "Ntsc2617" 100672 0.286069651741294 0.305970149253731
"Ntsc2615" "Ntsc2615" 102732 NA NA
"Ntsc8125" "Ntsc8125" 99325 0.258823529411765 0.258823529411765
"Ntsc7475" "Ntsc7475" 79867 0.278688524590164 0.262295081967213
"Ntsc7468" "Ntsc7468" 55782 0.225913621262458 0.259136212624585
"Ntsc7467" "Ntsc7467" 51960 0.25 0.203488372093023
"Ntsc7466" "Ntsc7466" 46395 0.318181818181818 0.329545454545455
"Ntsc7465" "Ntsc7465" 43857 0.191489361702128 0.24468085106383
"Ntsc7463" "Ntsc7463" 32571 0.172413793103448 0.189655172413793
"Ntsc2614" "Ntsc2614" 29254 0.173076923076923 0.115384615384615
"Ntsc7460" "Ntsc7460" 25790 0.259124087591241 0.27007299270073
"Ntsc7459" "Ntsc7459" 18416 0.256809338521401 0.245136186770428
"Ntsc7458" "Ntsc7458" 15014 0.241228070175439 0.263157894736842
"Ntsc7462" "Ntsc7462" 10033 0.205128205128205 0.194139194139194
"Ntsc7464" "Ntsc7464" 9977 NA NA
"Ntsc7461" "Ntsc7461" 3380 0.178947368421053 0.231578947368421
"Ntsc7451" "Ntsc7451" 5766 0.216783216783217 0.195804195804196
"Ntsc7450" "Ntsc7450" 7515 0.184331797235023 0.193548387096774
"Ntsc7454" "Ntsc7454" 4863 0.27972027972028 0.314685314685315
"Ntsc7453" "Ntsc7453" 1114 0.25 0.255263157894737
"Ntsc2613" "Ntsc2613" 4678 0.235294117647059 0.294117647058824
"Ntsc7455" "Ntsc7455" 6469 0.23202614379085 0.215686274509804
"Ntsc7449" "Ntsc7449" 8293 0.226666666666667 0.273333333333333
"Ntsc7457" "Ntsc7457" 6167 0.258241758241758 0.269230769230769
"Ntsc7311" "Ntsc7311" 676 0.272727272727273 0.242424242424242
"Ntsc2566" "Ntsc2566" 11240 0.177914110429448 0.239263803680982
"Ntsc7312" "Ntsc7312" 12589 0.248484848484848 0.315151515151515
"Ntsc2567" "Ntsc2567" 11865 0.259426847662142 0.257918552036199
"Ntsc2569" "Ntsc2569" 9985 0.232558139534884 0.197674418604651
"Ntsc7316" "Ntsc7316" 8525 0.19327731092437 0.210084033613445
"Ntsc7320" "Ntsc7320" 2138 0.315789473684211 0.263157894736842
"Ntsc7323" "Ntsc7323" 4034 0.211428571428571 0.262857142857143
"Ntsc2570" "Ntsc2570" 6592 0.252631578947368 0.305263157894737
"Ntsc7324" "Ntsc7324" 10144 0.226361031518625 0.263610315186246
"Ntsc7313" "Ntsc7313" 6620 0.241106719367589 0.276679841897233
"Ntsc7321" "Ntsc7321" 3539 0.224137931034483 0.258620689655172
"Ntsc7322" "Ntsc7322" 2305 0.198653198653199 0.232323232323232
"Ntsc2573" "Ntsc2573" 11143 0.231404958677686 0.190082644628099
"Ntsc7317" "Ntsc7317" 9400 0.259259259259259 0.251851851851852
"Ntsc7318" "Ntsc7318" 4643 0.23489932885906 0.25503355704698
"Ntsc7314" "Ntsc7314" 3578 0.241706161137441 0.206161137440758
"Ntsc7325" "Ntsc7325" 7970 0.272222222222222 0.294444444444444
"Ntsc7326" "Ntsc7326" 15498 0.295081967213115 0.284836065573771
"Ntsc7327" "Ntsc7327" 29258 0.246875 0.2625
"Ntsc2571" "Ntsc2571" 33891 0.256281407035176 0.266331658291457
"Ntsc7315" "Ntsc7315" 40916 0.325757575757576 0.310606060606061
